

"3003";"2014-03-21 15:20:20.338435";"Peperomia Soil Moisture: 48.45"
"3009";"2014-03-21 15:20:20.538883";"Temperature °C: 26.62"
"3009";"2014-03-21 15:20:20.689242";"Humidity: 31.95"
"3008";"2014-03-21 15:20:20.889798";"CO2 OK! received from 186.11"
"3008";"2014-03-21 15:20:20.939958";"PG:FAN OFF"
"3002";"2014-03-21 15:20:21.290883";"runicast message sent to 192.11, retransmissions 1"
"3007";"2014-03-21 15:20:24.268860";"Kalanchoe Soil Moisture: 43.15"
"3003";"2014-03-21 15:20:24.771354";"Peperomia Soil Moisture: 48.34"
"3002";"2014-03-21 15:20:25.034083";"CO2 ppm: 663"
"3009";"2014-03-21 15:20:25.200555";"Light/lux: 1135"
"3009";"2014-03-21 15:20:25.975812";"Temperature °C: 26.62"
"3009";"2014-03-21 15:20:26.136609";"Humidity: 31.31"
"3007";"2014-03-21 15:20:29.318571";"Kalanchoe Soil Moisture: 43.46"
"3003";"2014-03-21 15:20:29.821107";"Peperomia Soil Moisture: 48.20"
"3002";"2014-03-21 15:20:30.034592";"CO2 ppm: 559"
"3009";"2014-03-21 15:20:31.138174";"Light/lux: 872"
"3001";"2014-03-21 15:20:31.389051";"LIGHT LOW! received from 193.11"
"3001";"2014-03-21 15:20:31.389143";"PG:LIGHT ON"
"3009";"2014-03-21 15:20:31.790488";"runicast message sent to 185.11, retransmissions 1"
"3009";"2014-03-21 15:20:32.911559";"Temperature °C: 26.62"
"3009";"2014-03-21 15:20:33.072382";"Humidity: 31.44"
"3008";"2014-03-21 15:20:33.373447";"LIGHT LOW! received from 193.11"
"3008";"2014-03-21 15:20:33.423634";"PG:LIGHT ON"
"3008";"2014-03-21 15:20:33.724720";"LIGHT LOW! received from 193.11"
"3008";"2014-03-21 15:20:33.774879";"PG:LIGHT ON"
"3009";"2014-03-21 15:20:34.126124";"runicast message sent to 192.11, retransmissions 2"
"3007";"2014-03-21 15:20:34.377008";"Kalanchoe Soil Moisture: 43.4"
"3003";"2014-03-21 15:20:34.771405";"Peperomia Soil Moisture: 3.32"
"3003";"2014-03-21 15:20:34.921911";"Peperomia Moisture low"
"3001";"2014-03-21 15:20:35.222986";"MOSITURE OK! received from 187.11"
"3001";"2014-03-21 15:20:35.273178";"PG:HEAT OFF"
"3003";"2014-03-21 15:20:35.624374";"runicast message sent to 185.11, retransmissions 1"
"3002";"2014-03-21 15:20:35.774904";"CO2 ppm: 492"
"3009";"2014-03-21 15:20:38.066897";"Light/lux: 1135"
"3001";"2014-03-21 15:20:38.317788";"LIGHT OK! received from 193.11"
"3001";"2014-03-21 15:20:38.418150";"PG:LIGHT OFF"
"3009";"2014-03-21 15:20:38.819572";"runicast message sent to 185.11, retransmissions 1"
"3007";"2014-03-21 15:20:39.318548";"Kalanchoe Soil Moisture: 43.34"
"3003";"2014-03-21 15:20:39.770930";"Peperomia Soil Moisture: 2.78"
"3009";"2014-03-21 15:20:39.971672";"Temperature °C: 26.65"
"3009";"2014-03-21 15:20:40.172362";"Humidity: 31.68"
"3002";"2014-03-21 15:20:40.272738";"CO2 ppm: 446"
"3008";"2014-03-21 15:20:40.523665";"LIGHT OK! received from 193.11"
"3008";"2014-03-21 15:20:40.523758";"PG:LIGHT OFF"
"3008";"2014-03-21 15:20:40.774531";"LIGHT OK! received from 193.11"
"3008";"2014-03-21 15:20:40.774623";"PG:LIGHT OFF"
"3009";"2014-03-21 15:20:41.226172";"runicast message sent to 192.11, retransmissions 2"
"3007";"2014-03-21 15:20:44.267859";"Kalanchoe Soil Moisture: 43.34"
"3003";"2014-03-21 15:20:44.820578";"Peperomia Soil Moisture: 2.55"
"3009";"2014-03-21 15:20:45.045745";"Light/lux: 1025"
"3002";"2014-03-21 15:20:45.196242";"CO2 ppm: 423"
"3009";"2014-03-21 15:20:45.772813";"Temperature °C: 26.62"
"3009";"2014-03-21 15:20:45.933590";"Humidity: 32.15"
"3007";"2014-03-21 15:20:49.267303";"Kalanchoe Soil Moisture: 43.19"
"3003";"2014-03-21 15:20:49.770913";"Peperomia Soil Moisture: 2.64"
"3002";"2014-03-21 15:20:50.033555";"CO2 ppm: 413"
"3009";"2014-03-21 15:20:50.983320";"Light/lux: 848"
"3001";"2014-03-21 15:20:51.234241";"LIGHT LOW! received from 193.11"
"3001";"2014-03-21 15:20:51.284432";"PG:LIGHT ON"
"3009";"2014-03-21 15:20:51.736019";"runicast message sent to 185.11, retransmissions 1"
"3009";"2014-03-21 15:20:52.708488";"Temperature °C: 26.64"
"3009";"2014-03-21 15:20:52.869306";"Humidity: 32.5"
"3008";"2014-03-21 15:20:53.170411";"LIGHT LOW! received from 193.11"
"3008";"2014-03-21 15:20:53.220596";"PG:LIGHT ON"
"3008";"2014-03-21 15:20:53.521683";"LIGHT LOW! received from 193.11"
"3008";"2014-03-21 15:20:53.571829";"PG:LIGHT ON"
"3009";"2014-03-21 15:20:53.973248";"runicast message sent to 192.11, retransmissions 2"
"3007";"2014-03-21 15:20:54.266937";"Kalanchoe Soil Moisture: 43.4"
"3003";"2014-03-21 15:20:54.720157";"Peperomia Soil Moisture: 2.44"
"3002";"2014-03-21 15:20:55.032071";"CO2 ppm: 400"
"3009";"2014-03-21 15:20:57.863753";"Light/lux: 1129"
"3001";"2014-03-21 15:20:58.127701";"LIGHT OK! received from 193.11"
"3001";"2014-03-21 15:20:58.228027";"PG:LIGHT OFF"
"3009";"2014-03-21 15:20:58.629474";"runicast message sent to 185.11, retransmissions 1"
"3007";"2014-03-21 15:20:59.267240";"Kalanchoe Soil Moisture: 43.34"
"3009";"2014-03-21 15:20:59.637149";"Temperature °C: 26.62"
"3003";"2014-03-21 15:20:59.888078";"Peperomia Soil Moisture: 2.41"
"3009";"2014-03-21 15:21:00.088807";"Humidity: 31.92"
"3008";"2014-03-21 15:21:00.389799";"LIGHT OK! received from 193.11"
"3008";"2014-03-21 15:21:00.439959";"PG:LIGHT OFF"
"3008";"2014-03-21 15:21:00.690708";"LIGHT OK! received from 193.11"
"3008";"2014-03-21 15:21:00.740874";"PG:LIGHT OFF"
"3002";"2014-03-21 15:21:00.941511";"CO2 ppm: 392"
"3009";"2014-03-21 15:21:01.342574";"runicast message sent to 192.11, retransmissions 2"
"3007";"2014-03-21 15:21:04.316804";"Kalanchoe Soil Moisture: 43.13"
"3003";"2014-03-21 15:21:04.770240";"Peperomia Soil Moisture: 2.39"
"3009";"2014-03-21 15:21:04.920717";"Light/lux: 823"
"3001";"2014-03-21 15:21:05.171510";"LIGHT LOW! received from 193.11"
"3001";"2014-03-21 15:21:05.221643";"PG:LIGHT ON"
"3002";"2014-03-21 15:21:05.422257";"CO2 ppm: 376"
"3009";"2014-03-21 15:21:05.873638";"runicast message sent to 185.11, retransmissions 1"
"3009";"2014-03-21 15:21:06.567743";"Temperature °C: 26.64"
"3009";"2014-03-21 15:21:06.728624";"Humidity: 31.41"
